book,chunk_id,text,v,a,d,n_tokens,n_hits,coverage,valence_only,v01,a01,d01
Frankenstein.clean,981,"I am now excluded."" I paused some time to reflect on all he had related and the various arguments which he had employed. I thought of the promise of virtues which he had displayed on the opening of his existence and the subsequent blight of all kindly feeling by the loathing and scorn which his protectors had manifested towards him. His power and threats were not omitted in my calculations; a creature who could exist in the ice-caves of the glaciers and hide himself from pursuit among the ridges of inaccessible precipices was a being possessing faculties it would be vain to cope with.",0.063397,-0.049238,0.040317,101,63,0.623762,0.063397,0.5316985,0.475381,0.5201585
Frankenstein.clean,982,of all kindly feeling by the loathing and scorn which his protectors had manifested towards him. His power and threats were not omitted in my calculations; a creature who could exist in the ice-caves of the glaciers and hide himself from pursuit among the ridges of inaccessible precipices was a being possessing faculties it would be vain to cope with. After a long pause of reflection I concluded that the justice due both to him and my fellow creatures demanded of me that I should comply with his request.,0.057018,-0.086536,0.019768,88,56,0.636364,0.057018,0.528509,0.456732,0.509884
Frankenstein.clean,983,"could exist in the ice-caves of the glaciers and hide himself from pursuit among the ridges of inaccessible precipices was a being possessing faculties it would be vain to cope with. After a long pause of reflection I concluded that the justice due both to him and my fellow creatures demanded of me that I should comply with his request. Turning to him, therefore, I said, ""I consent to your demand, on your solemn oath to quit Europe for ever, and every other place in the neighbourhood of man, as soon as I shall deliver into your hands a female who will accompany you in your exile."" ""I swear,"" he cried, ""by the sun, and by the blue sky of heaven, and by the fire of love that burns my heart, that if you grant my prayer, while they exist you shall never behold me again.",0.096092,-0.065673,0.063837,142,98,0.690141,0.096092,0.548046,0.4671635,0.5319185
Frankenstein.clean,984,"neighbourhood of man, as soon as I shall deliver into your hands a female who will accompany you in your exile."" ""I swear,"" he cried, ""by the sun, and by the blue sky of heaven, and by the fire of love that burns my heart, that if you grant my prayer, while they exist you shall never behold me again. Depart to your home and commence your labours; I shall watch their progress with unutterable anxiety; and fear not but that when you are ready I shall appear."" Saying this, he suddenly quitted me, fearful, perhaps, of any change in my sentiments.",0.100155,-0.012944,0.063338,101,71,0.70297,0.100155,0.5500775,0.493528,0.531669
Frankenstein.clean,985,"burns my heart, that if you grant my prayer, while they exist you shall never behold me again. Depart to your home and commence your labours; I shall watch their progress with unutterable anxiety; and fear not but that when you are ready I shall appear."" Saying this, he suddenly quitted me, fearful, perhaps, of any change in my sentiments. I saw him descend the mountain with greater speed than the flight of an eagle, and quickly lost among the undulations of the sea of ice. His tale had occupied the whole day, and the sun was upon the verge of the horizon when he departed.",0.088027,-0.03044,0.025413,104,75,0.721154,0.088027,0.5440135,0.48478,0.5127065
Frankenstein.clean,986,"Saying this, he suddenly quitted me, fearful, perhaps, of any change in my sentiments. I saw him descend the mountain with greater speed than the flight of an eagle, and quickly lost among the undulations of the sea of ice. His tale had occupied the whole day, and the sun was upon the verge of the horizon when he departed. I knew that I ought to hasten my descent towards the valley, as I should soon be encompassed in darkness; but my heart was heavy, and my steps slow.",0.05931,-0.0685,-0.02469,85,58,0.682353,0.05931,0.529655,0.46575,0.487655
Frankenstein.clean,987,"and quickly lost among the undulations of the sea of ice. His tale had occupied the whole day, and the sun was upon the verge of the horizon when he departed. I knew that I ought to hasten my descent towards the valley, as I should soon be encompassed in darkness; but my heart was heavy, and my steps slow. The labour of winding among the little paths of the mountain and fixing my feet firmly as I advanced perplexed me, occupied as I was by the emotions which the occurrences of the day had produced. Night was far advanced when I came to the halfway resting-place and seated myself beside the fountain.",0.067959,-0.107055,-0.032658,110,73,0.663636,0.067959,0.5339795,0.4464725,0.483671
Frankenstein.clean,988,"heart was heavy, and my steps slow. The labour of winding among the little paths of the mountain and fixing my feet firmly as I advanced perplexed me, occupied as I was by the emotions which the occurrences of the day had produced. Night was far advanced when I came to the halfway resting-place and seated myself beside the fountain. The stars shone at intervals as the clouds passed from over them; the dark pines rose before me, and every here and there a broken tree lay on the ground; it was a scene of wonderful solemnity and stirred strange thoughts within me.",0.058188,-0.113014,0.000623,102,69,0.676471,0.058188,0.529094,0.443493,0.5003115
Frankenstein.clean,989,"Night was far advanced when I came to the halfway resting-place and seated myself beside the fountain. The stars shone at intervals as the clouds passed from over them; the dark pines rose before me, and every here and there a broken tree lay on the ground; it was a scene of wonderful solemnity and stirred strange thoughts within me. I wept bitterly, and clasping my hands in agony, I exclaimed, ""Oh! stars and clouds and winds, ye are all about to mock me; if ye really pity me, crush sensation and memory; let me become as nought; but if not, depart, depart, and leave me in darkness.""",-0.005113,-0.099944,-0.046408,104,71,0.682692,-0.005113,0.4974435,0.450028,0.476796
Frankenstein.clean,990,"was a scene of wonderful solemnity and stirred strange thoughts within me. I wept bitterly, and clasping my hands in agony, I exclaimed, ""Oh! stars and clouds and winds, ye are all about to mock me; if ye really pity me, crush sensation and memory; let me become as nought; but if not, depart, depart, and leave me in darkness."" These were wild and miserable thoughts, but I cannot describe to you how the eternal twinkling of the stars weighed upon me and how I listened to every blast of wind as if it were a dull ugly siroc on its way to consume me.",-0.057209,-0.040149,-0.036433,100,67,0.67,-0.057209,0.4713955,0.4799255,0.4817835
Frankenstein.clean,991,"let me become as nought; but if not, depart, depart, and leave me in darkness."" These were wild and miserable thoughts, but I cannot describe to you how the eternal twinkling of the stars weighed upon me and how I listened to every blast of wind as if it were a dull ugly siroc on its way to consume me. Morning dawned before I arrived at the village of Chamounix; I took no rest, but returned immediately to Geneva. Even in my own heart I could give no expression to my sensations—they weighed on me with a mountain's weight and their excess destroyed my agony beneath them. Thus I returned home, and entering the house, presented myself to the family.",-0.035133,-0.058907,-0.02216,117,75,0.641026,-0.035133,0.4824335,0.4705465,0.48892
Frankenstein.clean,992,"Morning dawned before I arrived at the village of Chamounix; I took no rest, but returned immediately to Geneva. Even in my own heart I could give no expression to my sensations—they weighed on me with a mountain's weight and their excess destroyed my agony beneath them. Thus I returned home, and entering the house, presented myself to the family. My haggard and wild appearance awoke intense alarm, but I answered no question, scarcely did I speak. I felt as if I were placed under a ban—as if I had no right to claim their sympathies—as if never more might I enjoy companionship with them.",0.022612,0.000537,0.040567,105,67,0.638095,0.022612,0.511306,0.5002685,0.5202835
Frankenstein.clean,993,"beneath them. Thus I returned home, and entering the house, presented myself to the family. My haggard and wild appearance awoke intense alarm, but I answered no question, scarcely did I speak. I felt as if I were placed under a ban—as if I had no right to claim their sympathies—as if never more might I enjoy companionship with them. Yet even thus I loved them to adoration; and to save them, I resolved to dedicate myself to my most abhorred task. The prospect of such an occupation made every other circumstance of existence pass before me like a dream, and that thought only had to me the reality of life.",0.136,-0.028909,0.089299,107,77,0.719626,0.136,0.5680000000000001,0.4855455,0.5446495
Frankenstein.clean,994,"if never more might I enjoy companionship with them. Yet even thus I loved them to adoration; and to save them, I resolved to dedicate myself to my most abhorred task. The prospect of such an occupation made every other circumstance of existence pass before me like a dream, and that thought only had to me the reality of life. Chapter 18 Day after day, week after week, passed away on my return to Geneva; and I could not collect the courage to recommence my work. I feared the vengeance of the disappointed fiend, yet I was unable to overcome my repugnance to the task which was enjoined me.",0.079895,-0.003053,0.080263,104,76,0.730769,0.079895,0.5399475,0.4984735,0.5401315
Frankenstein.clean,995,"and that thought only had to me the reality of life. Chapter 18 Day after day, week after week, passed away on my return to Geneva; and I could not collect the courage to recommence my work. I feared the vengeance of the disappointed fiend, yet I was unable to overcome my repugnance to the task which was enjoined me. I found that I could not compose a female without again devoting several months to profound study and laborious disquisition.",-0.011686,-0.026039,0.017647,76,51,0.671053,-0.011686,0.494157,0.4869805,0.5088235
Frankenstein.clean,996,"away on my return to Geneva; and I could not collect the courage to recommence my work. I feared the vengeance of the disappointed fiend, yet I was unable to overcome my repugnance to the task which was enjoined me. I found that I could not compose a female without again devoting several months to profound study and laborious disquisition. I had heard of some discoveries having been made by an English philosopher, the knowledge of which was material to my success, and I sometimes thought of obtaining my father's consent to visit England for this purpose; but I clung to every pretence of delay and shrank from taking the first step in an undertaking whose immediate necessity began to appear less absolute to me.",-0.008506,0.030759,0.045532,120,79,0.658333,-0.008506,0.495747,0.5153795,0.522766
Frankenstein.clean,997,"discoveries having been made by an English philosopher, the knowledge of which was material to my success, and I sometimes thought of obtaining my father's consent to visit England for this purpose; but I clung to every pretence of delay and shrank from taking the first step in an undertaking whose immediate necessity began to appear less absolute to me. A change indeed had taken place in me; my health, which had hitherto declined, was now much restored; and my spirits, when unchecked by the memory of my unhappy promise, rose proportionably.",0.115852,-0.004656,0.025016,89,61,0.685393,0.115852,0.557926,0.497672,0.512508
Frankenstein.clean,998,"but I clung to every pretence of delay and shrank from taking the first step in an undertaking whose immediate necessity began to appear less absolute to me. A change indeed had taken place in me; my health, which had hitherto declined, was now much restored; and my spirits, when unchecked by the memory of my unhappy promise, rose proportionably. My father saw this change with pleasure, and he turned his thoughts towards the best method of eradicating the remains of my melancholy, which every now and then would return by fits, and with a devouring blackness overcast the approaching sunshine. At these moments I took refuge in the most perfect solitude.",0.101221,-0.064714,0.018597,108,77,0.712963,0.101221,0.5506105,0.46764300000000003,0.5092985
Frankenstein.clean,999,"the memory of my unhappy promise, rose proportionably. My father saw this change with pleasure, and he turned his thoughts towards the best method of eradicating the remains of my melancholy, which every now and then would return by fits, and with a devouring blackness overcast the approaching sunshine. At these moments I took refuge in the most perfect solitude. I passed whole days on the lake alone in a little boat, watching the clouds and listening to the rippling of the waves, silent and listless.",0.128482,-0.159,0.014786,83,56,0.674699,0.128482,0.564241,0.4205,0.507393
Frankenstein.clean,1000,"the remains of my melancholy, which every now and then would return by fits, and with a devouring blackness overcast the approaching sunshine. At these moments I took refuge in the most perfect solitude. I passed whole days on the lake alone in a little boat, watching the clouds and listening to the rippling of the waves, silent and listless. But the fresh air and bright sun seldom failed to restore me to some degree of composure, and on my return I met the salutations of my friends with a readier smile and a more cheerful heart.",0.156841,-0.137175,0.024,93,63,0.677419,0.156841,0.5784205,0.4314125,0.512
Frankenstein.clean,1001,"days on the lake alone in a little boat, watching the clouds and listening to the rippling of the waves, silent and listless. But the fresh air and bright sun seldom failed to restore me to some degree of composure, and on my return I met the salutations of my friends with a readier smile and a more cheerful heart. It was after my return from one of these rambles that my father, calling me aside, thus addressed me, ""I am happy to remark, my dear son, that you have resumed your former pleasures and seem to be returning to yourself. And yet you are still unhappy and still avoid our society.",0.169766,-0.128299,0.024831,108,77,0.712963,0.169766,0.584883,0.43585050000000003,0.5124155
Frankenstein.clean,1002,"a readier smile and a more cheerful heart. It was after my return from one of these rambles that my father, calling me aside, thus addressed me, ""I am happy to remark, my dear son, that you have resumed your former pleasures and seem to be returning to yourself. And yet you are still unhappy and still avoid our society. For some time I was lost in conjecture as to the cause of this, but yesterday an idea struck me, and if it is well founded, I conjure you to avow it. Reserve on such a point would be not only useless, but draw down treble misery on us all.""",0.11189,-0.108683,0.025512,106,82,0.773585,0.11189,0.555945,0.4456585,0.512756
Frankenstein.clean,1003,"yet you are still unhappy and still avoid our society. For some time I was lost in conjecture as to the cause of this, but yesterday an idea struck me, and if it is well founded, I conjure you to avow it. Reserve on such a point would be not only useless, but draw down treble misery on us all."" I trembled violently at his exordium, and my father continued— ""I confess, my son, that I have always looked forward to your marriage with our dear Elizabeth as the tie of our domestic comfort and the stay of my declining years.",0.07016,-0.102427,0.009413,98,75,0.765306,0.07016,0.53508,0.4487865,0.5047065
Frankenstein.clean,1004,"it. Reserve on such a point would be not only useless, but draw down treble misery on us all."" I trembled violently at his exordium, and my father continued— ""I confess, my son, that I have always looked forward to your marriage with our dear Elizabeth as the tie of our domestic comfort and the stay of my declining years. You were attached to each other from your earliest infancy; you studied together, and appeared, in dispositions and tastes, entirely suited to one another. But so blind is the experience of man that what I conceived to be the best assistants to my plan may have entirely destroyed it.",0.129623,-0.103286,0.049922,106,77,0.726415,0.129623,0.5648115,0.448357,0.524961
Frankenstein.clean,1005,"of our domestic comfort and the stay of my declining years. You were attached to each other from your earliest infancy; you studied together, and appeared, in dispositions and tastes, entirely suited to one another. But so blind is the experience of man that what I conceived to be the best assistants to my plan may have entirely destroyed it. You, perhaps, regard her as your sister, without any wish that she might become your wife. Nay, you may have met with another whom you may love; and considering yourself as bound in honour to Elizabeth, this struggle may occasion the poignant misery which you appear to feel."" ""My dear father, reassure yourself. I love my cousin tenderly and sincerely.",0.197576,-0.103094,0.039035,118,85,0.720339,0.197576,0.598788,0.448453,0.5195175
Frankenstein.clean,1006,"You, perhaps, regard her as your sister, without any wish that she might become your wife. Nay, you may have met with another whom you may love; and considering yourself as bound in honour to Elizabeth, this struggle may occasion the poignant misery which you appear to feel."" ""My dear father, reassure yourself. I love my cousin tenderly and sincerely. I never saw any woman who excited, as Elizabeth does, my warmest admiration and affection. My future hopes and prospects are entirely bound up in the expectation of our union."" ""The expression of your sentiments of this subject, my dear Victor, gives me more pleasure than I have for some time experienced.",0.289813,-0.009933,0.10788,111,75,0.675676,0.289813,0.6449065,0.4950335,0.55394
Frankenstein.clean,1007,"yourself. I love my cousin tenderly and sincerely. I never saw any woman who excited, as Elizabeth does, my warmest admiration and affection. My future hopes and prospects are entirely bound up in the expectation of our union."" ""The expression of your sentiments of this subject, my dear Victor, gives me more pleasure than I have for some time experienced. If you feel thus, we shall assuredly be happy, however present events may cast a gloom over us. But it is this gloom which appears to have taken so strong a hold of your mind that I wish to dissipate. Tell me, therefore, whether you object to an immediate solemnisation of the marriage.",0.24774,0.002857,0.124701,111,77,0.693694,0.24774,0.62387,0.5014285,0.5623505
Frankenstein.clean,1008,"than I have for some time experienced. If you feel thus, we shall assuredly be happy, however present events may cast a gloom over us. But it is this gloom which appears to have taken so strong a hold of your mind that I wish to dissipate. Tell me, therefore, whether you object to an immediate solemnisation of the marriage. We have been unfortunate, and recent events have drawn us from that everyday tranquillity befitting my years and infirmities. You are younger; yet I do not suppose, possessed as you are of a competent fortune, that an early marriage would at all interfere with any future plans of honour and utility that you may have formed.",0.168129,-0.056847,0.072635,111,85,0.765766,0.168129,0.5840645,0.4715765,0.5363175
Frankenstein.clean,1009,"solemnisation of the marriage. We have been unfortunate, and recent events have drawn us from that everyday tranquillity befitting my years and infirmities. You are younger; yet I do not suppose, possessed as you are of a competent fortune, that an early marriage would at all interfere with any future plans of honour and utility that you may have formed. Do not suppose, however, that I wish to dictate happiness to you or that a delay on your part would cause me any serious uneasiness. Interpret my words with candour and answer me, I conjure you, with confidence and sincerity."" I listened to my father in silence and remained for some time incapable of offering any reply.",0.154037,-0.066025,0.06115,112,80,0.714286,0.154037,0.5770185,0.4669875,0.530575
Frankenstein.clean,1010,"may have formed. Do not suppose, however, that I wish to dictate happiness to you or that a delay on your part would cause me any serious uneasiness. Interpret my words with candour and answer me, I conjure you, with confidence and sincerity."" I listened to my father in silence and remained for some time incapable of offering any reply. I revolved rapidly in my mind a multitude of thoughts and endeavoured to arrive at some conclusion. Alas! To me the idea of an immediate union with my Elizabeth was one of horror and dismay.",0.108188,-0.057141,0.060437,90,64,0.711111,0.108188,0.554094,0.4714295,0.5302185
Frankenstein.clean,1011,"me, I conjure you, with confidence and sincerity."" I listened to my father in silence and remained for some time incapable of offering any reply. I revolved rapidly in my mind a multitude of thoughts and endeavoured to arrive at some conclusion. Alas! To me the idea of an immediate union with my Elizabeth was one of horror and dismay. I was bound by a solemn promise which I had not yet fulfilled and dared not break, or if I did, what manifold miseries might not impend over me and my devoted family! Could I enter into a festival with this deadly weight yet hanging round my neck and bowing me to the ground?",0.085419,-0.000959,0.077514,108,74,0.685185,0.085419,0.5427095,0.4995205,0.538757
Frankenstein.clean,1012,"was one of horror and dismay. I was bound by a solemn promise which I had not yet fulfilled and dared not break, or if I did, what manifold miseries might not impend over me and my devoted family! Could I enter into a festival with this deadly weight yet hanging round my neck and bowing me to the ground? I must perform my engagement and let the monster depart with his mate before I allowed myself to enjoy the delight of a union from which I expected peace.",0.097984,0.019063,0.074444,87,63,0.724138,0.097984,0.548992,0.5095315,0.537222
Frankenstein.clean,1013,miseries might not impend over me and my devoted family! Could I enter into a festival with this deadly weight yet hanging round my neck and bowing me to the ground? I must perform my engagement and let the monster depart with his mate before I allowed myself to enjoy the delight of a union from which I expected peace. I remembered also the necessity imposed upon me of either journeying to England or entering into a long correspondence with those philosophers of that country whose knowledge and discoveries were of indispensable use to me in my present undertaking.,0.151382,-0.019956,0.107515,96,68,0.708333,0.151382,0.575691,0.490022,0.5537575
Frankenstein.clean,1014,"monster depart with his mate before I allowed myself to enjoy the delight of a union from which I expected peace. I remembered also the necessity imposed upon me of either journeying to England or entering into a long correspondence with those philosophers of that country whose knowledge and discoveries were of indispensable use to me in my present undertaking. The latter method of obtaining the desired intelligence was dilatory and unsatisfactory; besides, I had an insurmountable aversion to the idea of engaging myself in my loathsome task in my father's house while in habits of familiar intercourse with those I loved.",0.135926,-0.040044,0.107074,99,68,0.686869,0.135926,0.567963,0.479978,0.553537
Frankenstein.clean,1015,"philosophers of that country whose knowledge and discoveries were of indispensable use to me in my present undertaking. The latter method of obtaining the desired intelligence was dilatory and unsatisfactory; besides, I had an insurmountable aversion to the idea of engaging myself in my loathsome task in my father's house while in habits of familiar intercourse with those I loved. I knew that a thousand fearful accidents might occur, the slightest of which would disclose a tale to thrill all connected with me with horror. I was aware also that I should often lose all self-command, all capacity of hiding the harrowing sensations that would possess me during the progress of my unearthly occupation.",0.07416,0.01079,0.109383,112,81,0.723214,0.07416,0.53708,0.505395,0.5546915
Frankenstein.clean,1016,"familiar intercourse with those I loved. I knew that a thousand fearful accidents might occur, the slightest of which would disclose a tale to thrill all connected with me with horror. I was aware also that I should often lose all self-command, all capacity of hiding the harrowing sensations that would possess me during the progress of my unearthly occupation. I must absent myself from all I loved while thus employed. Once commenced, it would quickly be achieved, and I might be restored to my family in peace and happiness. My promise fulfilled, the monster would depart for ever.",0.111289,0.010263,0.113934,97,76,0.783505,0.111289,0.5556445,0.5051315,0.556967
Frankenstein.clean,1017,"lose all self-command, all capacity of hiding the harrowing sensations that would possess me during the progress of my unearthly occupation. I must absent myself from all I loved while thus employed. Once commenced, it would quickly be achieved, and I might be restored to my family in peace and happiness. My promise fulfilled, the monster would depart for ever. Or (so my fond fancy imaged) some accident might meanwhile occur to destroy him and put an end to my slavery for ever. These feelings dictated my answer to my father.",0.064754,0.041231,0.108415,86,65,0.755814,0.064754,0.532377,0.5206155,0.5542075
Frankenstein.clean,1018,"employed. Once commenced, it would quickly be achieved, and I might be restored to my family in peace and happiness. My promise fulfilled, the monster would depart for ever. Or (so my fond fancy imaged) some accident might meanwhile occur to destroy him and put an end to my slavery for ever. These feelings dictated my answer to my father. I expressed a wish to visit England, but concealing the true reasons of this request, I clothed my desires under a guise which excited no suspicion, while I urged my desire with an earnestness that easily induced my father to comply.",0.193545,0.047712,0.081439,95,66,0.694737,0.193545,0.5967725,0.523856,0.5407195
Frankenstein.clean,1019,"destroy him and put an end to my slavery for ever. These feelings dictated my answer to my father. I expressed a wish to visit England, but concealing the true reasons of this request, I clothed my desires under a guise which excited no suspicion, while I urged my desire with an earnestness that easily induced my father to comply. After so long a period of an absorbing melancholy that resembled madness in its intensity and effects, he was glad to find that I was capable of taking pleasure in the idea of such a journey, and he hoped that change of scene and varied amusement would, before my return, have restored me entirely to myself.",0.159692,0.043538,0.059897,110,78,0.709091,0.159692,0.579846,0.521769,0.5299485
Frankenstein.clean,1020,"my father to comply. After so long a period of an absorbing melancholy that resembled madness in its intensity and effects, he was glad to find that I was capable of taking pleasure in the idea of such a journey, and he hoped that change of scene and varied amusement would, before my return, have restored me entirely to myself. The duration of my absence was left to my own choice; a few months, or at most a year, was the period contemplated. One paternal kind precaution he had taken to ensure my having a companion. Without previously communicating with me, he had, in concert with Elizabeth, arranged that Clerval should join me at Strasburgh.",0.154221,-0.039429,0.098169,107,77,0.719626,0.154221,0.5771105,0.4802855,0.5490845
Frankenstein.clean,1021,"restored me entirely to myself. The duration of my absence was left to my own choice; a few months, or at most a year, was the period contemplated. One paternal kind precaution he had taken to ensure my having a companion. Without previously communicating with me, he had, in concert with Elizabeth, arranged that Clerval should join me at Strasburgh. This interfered with the solitude I coveted for the prosecution of my task; yet at the commencement of my journey the presence of my friend could in no way be an impediment, and truly I rejoiced that thus I should be saved many hours of lonely, maddening reflection. Nay, Henry might stand between me and the intrusion of my foe.",0.08468,-0.06716,0.07964,116,75,0.646552,0.08468,0.54234,0.46642,0.53982
Frankenstein.clean,1022,"This interfered with the solitude I coveted for the prosecution of my task; yet at the commencement of my journey the presence of my friend could in no way be an impediment, and truly I rejoiced that thus I should be saved many hours of lonely, maddening reflection. Nay, Henry might stand between me and the intrusion of my foe. If I were alone, would he not at times force his abhorred presence on me to remind me of my task or to contemplate its progress? To England, therefore, I was bound, and it was understood that my union with Elizabeth should take place immediately on my return. My father's age rendered him extremely averse to delay.",0.054267,-0.028267,0.077227,114,75,0.657895,0.054267,0.5271335,0.4858665,0.5386135
Frankenstein.clean,1023,"of my foe. If I were alone, would he not at times force his abhorred presence on me to remind me of my task or to contemplate its progress? To England, therefore, I was bound, and it was understood that my union with Elizabeth should take place immediately on my return. My father's age rendered him extremely averse to delay. For myself, there was one reward I promised myself from my detested toils—one consolation for my unparalleled sufferings; it was the prospect of that day when, enfranchised from my miserable slavery, I might claim Elizabeth and forget the past in my union with her.",0.050457,-0.034343,0.043757,102,70,0.686275,0.050457,0.5252285,0.4828285,0.5218785
Frankenstein.clean,1024,"should take place immediately on my return. My father's age rendered him extremely averse to delay. For myself, there was one reward I promised myself from my detested toils—one consolation for my unparalleled sufferings; it was the prospect of that day when, enfranchised from my miserable slavery, I might claim Elizabeth and forget the past in my union with her. I now made arrangements for my journey, but one feeling haunted me which filled me with fear and agitation. During my absence I should leave my friends unconscious of the existence of their enemy and unprotected from his attacks, exasperated as he might be by my departure.",0.000316,0.026539,0.012132,107,76,0.71028,0.000316,0.500158,0.5132695,0.506066
Frankenstein.clean,1025,"I might claim Elizabeth and forget the past in my union with her. I now made arrangements for my journey, but one feeling haunted me which filled me with fear and agitation. During my absence I should leave my friends unconscious of the existence of their enemy and unprotected from his attacks, exasperated as he might be by my departure. But he had promised to follow me wherever I might go, and would he not accompany me to England? This imagination was dreadful in itself, but soothing inasmuch as it supposed the safety of my friends. I was agonised with the idea of the possibility that the reverse of this might happen.",0.049782,0.043846,0.060474,110,78,0.709091,0.049782,0.524891,0.521923,0.530237
Frankenstein.clean,1026,"exasperated as he might be by my departure. But he had promised to follow me wherever I might go, and would he not accompany me to England? This imagination was dreadful in itself, but soothing inasmuch as it supposed the safety of my friends. I was agonised with the idea of the possibility that the reverse of this might happen. But through the whole period during which I was the slave of my creature I allowed myself to be governed by the impulses of the moment; and my present sensations strongly intimated that the fiend would follow me and exempt my family from the danger of his machinations.",0.092581,0.024122,0.116324,104,74,0.711538,0.092581,0.5462905,0.512061,0.558162
Frankenstein.clean,1027,"the idea of the possibility that the reverse of this might happen. But through the whole period during which I was the slave of my creature I allowed myself to be governed by the impulses of the moment; and my present sensations strongly intimated that the fiend would follow me and exempt my family from the danger of his machinations. It was in the latter end of September that I again quitted my native country. My journey had been my own suggestion, and Elizabeth therefore acquiesced, but she was filled with disquiet at the idea of my suffering, away from her, the inroads of misery and grief.",0.018612,-0.001433,0.050104,102,67,0.656863,0.018612,0.509306,0.4992835,0.525052
Frankenstein.clean,1028,"would follow me and exempt my family from the danger of his machinations. It was in the latter end of September that I again quitted my native country. My journey had been my own suggestion, and Elizabeth therefore acquiesced, but she was filled with disquiet at the idea of my suffering, away from her, the inroads of misery and grief. It had been her care which provided me a companion in Clerval—and yet a man is blind to a thousand minute circumstances which call forth a woman's sedulous attention. She longed to bid me hasten my return; a thousand conflicting emotions rendered her mute as she bade me a tearful, silent farewell.",0.009172,-0.054516,0.008687,108,64,0.592593,0.009172,0.504586,0.472742,0.5043435000000001
Frankenstein.clean,1029,"from her, the inroads of misery and grief. It had been her care which provided me a companion in Clerval—and yet a man is blind to a thousand minute circumstances which call forth a woman's sedulous attention. She longed to bid me hasten my return; a thousand conflicting emotions rendered her mute as she bade me a tearful, silent farewell. I threw myself into the carriage that was to convey me away, hardly knowing whither I was going, and careless of what was passing around. I remembered only, and it was with a bitter anguish that I reflected on it, to order that my chemical instruments should be packed to go with me.",-0.00107,-0.051085,-0.007,109,71,0.651376,-0.00107,0.499465,0.4744575,0.4965
Frankenstein.clean,1030,"she bade me a tearful, silent farewell. I threw myself into the carriage that was to convey me away, hardly knowing whither I was going, and careless of what was passing around. I remembered only, and it was with a bitter anguish that I reflected on it, to order that my chemical instruments should be packed to go with me. Filled with dreary imaginations, I passed through many beautiful and majestic scenes, but my eyes were fixed and unobserving. I could only think of the bourne of my travels and the work which was to occupy me whilst they endured.",0.001167,-0.071015,0.000455,94,66,0.702128,0.001167,0.5005835,0.4644925,0.5002275
Frankenstein.clean,1031,"bitter anguish that I reflected on it, to order that my chemical instruments should be packed to go with me. Filled with dreary imaginations, I passed through many beautiful and majestic scenes, but my eyes were fixed and unobserving. I could only think of the bourne of my travels and the work which was to occupy me whilst they endured. After some days spent in listless indolence, during which I traversed many leagues, I arrived at Strasburgh, where I waited two days for Clerval. He came. Alas, how great was the contrast between us!",0.042966,-0.074517,0.014724,89,58,0.651685,0.042966,0.521483,0.46274150000000003,0.507362
Frankenstein.clean,1032,"eyes were fixed and unobserving. I could only think of the bourne of my travels and the work which was to occupy me whilst they endured. After some days spent in listless indolence, during which I traversed many leagues, I arrived at Strasburgh, where I waited two days for Clerval. He came. Alas, how great was the contrast between us! He was alive to every new scene, joyful when he saw the beauties of the setting sun, and more happy when he beheld it rise and recommence a new day. He pointed out to me the shifting colours of the landscape and the appearances of the sky. ""This is what it is to live,"" he cried; ""now I enjoy existence!",0.183072,-0.070325,0.076699,116,83,0.715517,0.183072,0.5915360000000001,0.4648375,0.5383495
Frankenstein.clean,1033,"He was alive to every new scene, joyful when he saw the beauties of the setting sun, and more happy when he beheld it rise and recommence a new day. He pointed out to me the shifting colours of the landscape and the appearances of the sky. ""This is what it is to live,"" he cried; ""now I enjoy existence! But you, my dear Frankenstein, wherefore are you desponding and sorrowful!"" In truth, I was occupied by gloomy thoughts and neither saw the descent of the evening star nor the golden sunrise reflected in the Rhine.",0.198227,-0.040682,0.0915,92,66,0.717391,0.198227,0.5991135,0.479659,0.54575
Frankenstein.clean,1034,"shifting colours of the landscape and the appearances of the sky. ""This is what it is to live,"" he cried; ""now I enjoy existence! But you, my dear Frankenstein, wherefore are you desponding and sorrowful!"" In truth, I was occupied by gloomy thoughts and neither saw the descent of the evening star nor the golden sunrise reflected in the Rhine. And you, my friend, would be far more amused with the journal of Clerval, who observed the scenery with an eye of feeling and delight, than in listening to my reflections. I, a miserable wretch, haunted by a curse that shut up every avenue to enjoyment.",0.070603,-0.059191,-0.006559,102,68,0.666667,0.070603,0.5353015,0.4704045,0.4967205
Frankenstein.clean,1035,"the descent of the evening star nor the golden sunrise reflected in the Rhine. And you, my friend, would be far more amused with the journal of Clerval, who observed the scenery with an eye of feeling and delight, than in listening to my reflections. I, a miserable wretch, haunted by a curse that shut up every avenue to enjoyment. We had agreed to descend the Rhine in a boat from Strasburgh to Rotterdam, whence we might take shipping for London. During this voyage we passed many willowy islands and saw several beautiful towns. We stayed a day at Mannheim, and on the fifth from our departure from Strasburgh, arrived at Mainz.",0.089239,-0.017915,0.004761,110,71,0.645455,0.089239,0.5446195,0.4910425,0.5023805
